1263:(0.36489153407332603,0.18719844951452366,-0.9120366817518762),(-65.78834084016584,27.158953866104206)
1264:(0.31528421312751026,0.15127509396624367,-0.9368626958621369),(-69.5311905978307,25.63194707559606)
1265:(0.260049990093054,0.18893737720997653,-0.9469301294951057),(-71.25000000000001,36.0)
1266:(0.09933025744147325,0.30570709807100177,0.9469301294951057),(71.25000000000001,72.0)
1267:(0.16615301720577264,0.30770353260134564,0.9368626958621369),(69.5311905978307,61.63194707559604)
1268:(0.1851709642922119,0.36592458939256767,0.9120366817518762),(65.78834084016584,63.1589538661042)
1269:(0.23267904892968452,0.30863457749986506,0.9222825802109987),(67.26209430971252,52.98742577166586)
1270:(0.29762944233808475,0.30833380502333435,0.9035192193491808),(64.62457941407048,46.01202675768978)
1271:(0.32049986902836464,0.37307268206149413,0.8706874340727816),(60.53862229114431,49.3347319566843)
1272:(0.2727952146382122,0.4304793011841759,0.8603896455225827),(59.36036045389363,57.63751912576871)
1273:(0.3413508507839853,0.4362957389089644,0.8325416655512985),(56.36072068346584,51.960938703944834)
1274:(0.3597041564557429,0.4966202737379108,0.7899248214488167),(52.178486497392434,54.08402748145789)
1275:(0.6236392476872964,0.30987491282195156,0.717670974157107),(45.86252501470533,26.421939391675213)
1276:(0.6729604018090855,0.3104066108015741,0.6713955864969879),(42.17486842196106,24.76176837904856)
1277:(0.6864079782588539,0.36817255697717144,0.6271308122485166),(38.83875487009565,28.208027465077432)
1278:(0.7194909410051784,0.3097200316121314,0.6216158683863074),(38.434229998448245,23.290479238450438)
1279:(0.7622944592785006,0.30793790785763225,0.5692814789342464),(34.700136280479384,21.99683086705031)
1280:(0.7846149754438857,0.3531179874042112,0.5095949639476336),(30.63685426090946,24.230250158535764)
1281:(0.7516500307469879,0.41197133571786254,0.51507460607653),(31.002441890234184,28.726675792126425)
1282:(0.801943744612319,0.3969169838992186,0.4464785978851833),(26.51797790098751,26.33281786997606)
1283:(0.8141021204227976,0.43808192803501655,0.3812111775016931),(22.408725974342573,28.285435735587964)
1284:(0.6501984432758939,0.7230623868896264,0.23328688138658876),(13.490661785375734,48.03721277201487)
1285:(0.6927783286391364,0.7038361898549685,0.15707579450190728),(9.037205424222645,45.45363665565474)
1286:(0.6732791381151734,0.735203120134762,0.07855936814282533),(4.505762974255646,47.51739022789125)
1287:(0.7298790680266543,0.6790385817058303,0.07863301222436385),(4.509995562680401,42.93339095761267)
1288:(0.7604059656000309,0.6494480483301837,0.0),(0.0,40.5)
1289:(0.7311679219891162,0.6789531425812152,-0.06645374356053806),(-3.810327020089396,42.87938754261295)
1290:(0.6748797043751932,0.7349334083498376,-0.06640986307577194),(-3.8078072873384285,47.439149480832974)
1291:(0.6969113192804429,0.7047390388755199,-0.1328815267206134),(-7.636136631295532,45.31997325930213)
1292:(0.6584151091555016,0.7262344002625423,-0.19766926901027018),(-11.4006972163174,47.80407157283227)
1293:(0.1057991424782456,0.9745426627602372,0.1976692690102702),(11.400697216317402,83.80407157283227)
1294:(0.14957788710434083,0.9797800546784977,0.13288152672061337),(7.636136631295531,81.31997325930212)
1295:(0.11400613115319551,0.9912579543921641,0.06640986307577194),(3.8078072873384285,83.43914948083297)
1296:(0.19244863042414387,0.9790543522270159,0.06645374356053807),(3.8103270200893964,78.87938754261295)
1297:(0.23344536385590545,0.9723699203976766,0.0),(0.0,76.5)
1298:(0.191355705807827,0.9783659045793202,-0.07863301222436384),(-4.509995562680401,78.93339095761267)
1299:(0.11255271323866825,0.9905353665667945,-0.07855936814282533),(-4.505762974255646,83.51739022789124)
1300:(0.14676490877725806,0.9766203235306942,-0.15707579450190728),(-9.037205424222645,81.45363665565473)
1301:(0.10101618282521656,0.9671468150081156,-0.23328688138658876),(-13.490661785375734,84.03721277201485)
1302:(0.4011243539838879,0.8329329449534226,-0.3812111775016931),(-22.408725974342573,64.28543573558797)
1303:(0.415484168403679,0.7924832915818377,-0.44647859788518335),(-26.517977900987514,62.33281786997607)
1304:(0.365946973194574,0.7751006147493611,-0.5150746060765299),(-31.002441890234177,64.72667579212643)
1305:(0.427209303859791,0.7468635641232225,-0.5095949639476336),(-30.63685426090946,60.23025015853577)
1306:(0.43570781141365356,0.697192441737259,-0.5692814789342464),(-34.700136280479384,57.99683086705032)
1307:(0.4000315316508426,0.673474933353438,-0.6216158683863074),(-38.434229998448245,59.290479238450445)
1308:(0.3389093201959706,0.7013183421334572,-0.6271308122485165),(-38.83875487009564,64.20802746507744)
1309:(0.3619839735616884,0.6466804228650009,-0.671395586496988),(-42.17486842196108,60.761768379048576)
1310:(0.3223948459260709,0.6172600231447798,-0.717670974157107),(-45.86252501470533,62.42193939167523)
1311:(-0.0008992973725939991,0.6132030395580983,-0.7899248214488167),(-52.178486497392434,90.0840274814579)
1312:(0.01971043835985438,0.5536116632990423,-0.8325416655512985),(-56.36072068346584,87.96093870394483)
1313:(-0.03233342002675323,0.5086100744449507,-0.8603896455225826),(-59.36036045389363,93.63751912576872)
1314:(0.04000322018994693,0.4902072363013323,-0.8706874340727816),(-60.53862229114431,85.33473195668431)
1315:(0.059553213501910306,0.42438948505852825,-0.9035192193491808),(-64.62457941407048,82.01202675768978)
1316:(0.006830451817175676,0.3864559317274299,-0.9222825802109987),(-67.26209430971252,88.98742577166587)
1317:(-0.06527862011893404,0.4048799734420003,-0.9120366817518762),(-65.78834084016584,99.15895386610418)
1318:(-0.046442983955224074,0.346599680241145,-0.9368626958621369),(-69.5311905978307,97.63194707559603)
1319:(-0.09933025744147313,0.3057070980710018,-0.9469301294951058),(-71.25000000000001,108.0)
1320:(-0.2600499900930539,0.18893737720997655,0.9469301294951058),(71.25000000000001,144.0)
1321:(-0.2412993437842912,0.25310653051867227,0.936862695862137),(69.53119059783073,133.63194707559606)
1322:(-0.29079399038333986,0.2891849690007434,0.9120366817518762),(65.78834084016584,135.15895386610418)
1323:(-0.22162714573097575,0.3166642551891254,0.9222825802109987),(67.26209430971252,124.98742577166585)
1324:(-0.2012703187527147,0.37834280626943,0.9035192193491808),(64.62457941407048,118.01202675768978)
1325:(-0.2557732991015844,0.4200992878052128,0.8706874340727816),(60.53862229114431,121.33473195668431)
1326:(-0.3251117872140254,0.39246908628836863,0.8603896455225827),(59.36036045389363,129.63751912576873)
1327:(-0.3094586915845811,0.4594667488772489,0.8325416655512985),(56.36072068346584,123.96093870394483)
1328:(-0.36115925017059336,0.49556308627183865,0.7899248214488167),(52.178486497392434,126.08402748145788)
1329:(-0.10199342918112791,0.6888727845228488,0.717670974157107),(45.86252501470533,98.42193939167521)
1330:(-0.08725802920353017,0.7359442932531521,0.6713955864969879),(42.17486842196106,96.76176837904858)
1331:(-0.13804117907765234,0.7665843575284897,0.6271308122485165),(38.83875487009564,100.20802746507744)
1332:(-0.07222632622243565,0.7799853011248014,0.6216158683863074),(38.434229998448245,95.29047923845043)
1333:(-0.05730441124737973,0.8201431595727836,0.5692814789342463),(34.70013628047938,93.9968308670503)
1334:(-0.09337580148856223,0.8553326443060494,0.5095949639476335),(30.636854260909455,96.23025015853577)
1335:(-0.15953539003802042,0.8421678036475416,0.5150746060765299),(31.002441890234177,100.72667579212643)
1336:(-0.1296762383476811,0.8853479173965884,0.44647859788518335),(26.517977900987514,98.33281786997607)
1337:(-0.16506928196152254,0.9096318872491663,0.38121117750169314),(22.408725974342573,100.28543573558797)
1338:(-0.48675082605092007,0.8418140319047115,0.23328688138658873),(13.490661785375734,120.03721277201488)
1339:(-0.45530771788175506,0.8763686877216134,0.15707579450190726),(9.037205424222643,117.45363665565473)
1340:(-0.49116502256898786,0.8675167700291481,0.07855936814282531),(4.505762974255645,119.51739022789123)
1341:(-0.42025903208836446,0.9039907053375461,0.07863301222436382),(4.509995562680399,114.93339095761266)
1342:(-0.38268343236508967,0.9238795325112867,0.0),(0.0,112.5)
1343:(-0.41977949687448435,0.9051900761556078,-0.06645374356053806),(-3.810327020089396,114.87938754261296)
1344:(-0.49041390924344463,0.8689556534753773,-0.06640986307577194),(-3.8078072873384285,119.43914948083297)
1345:(-0.45488921398022475,0.88057839109352,-0.13288152672061337),(-7.636136631295531,117.31997325930213)
1346:(-0.4872285006451073,0.850608751570348,-0.19766926901027018),(-11.4006972163174,119.80407157283226)
1347:(-0.8941514168096795,0.4017712084087014,0.19766926901027018),(11.4006972163174,155.80407157283227)
1348:(-0.8856040964400685,0.4450257118695153,0.1328815267206134),(7.636136631295532,153.31997325930215)
1349:(-0.9075125048647953,0.4147418276473719,0.06640986307577194),(3.8078072873384285,155.43914948083298)
1350:(-0.8716661241473898,0.48557395727186337,0.06645374356053807),(3.8103270200893964,150.87938754261293)
1351:(-0.8526401643540922,0.5224985647159489,0.0),(0.0,148.5)
1352:(-0.8713491038059334,0.48432178217082045,-0.07863301222436384),(-4.509995562680401,150.93339095761266)
1353:(-0.9072744138403999,0.413136253150893,-0.07855936814282534),(-4.505762974255646,155.51739022789124)
1354:(-0.8834682716500861,0.44137399987901904,-0.15707579450190728),(-9.037205424222645,153.45363665565475)
1355:(-0.8885955634276931,0.39493690082029603,-0.2332868813865888),(-13.490661785375737,156.03721277201487)
1356:(-0.6682120626961713,0.6388823658664408,-0.38121117750169314),(-22.408725974342573,136.28543573558795)
1357:(-0.6253047295834596,0.6400397306347766,-0.44647859788518335),(-26.517977900987514,134.33281786997605)
1358:(-0.6240806566845624,0.5875555157832092,-0.51507460607653),(-31.002441890234184,136.72667579212643)
1359:(-0.5782945243950477,0.6370937260512897,-0.5095949639476336),(-30.63685426090946,132.23025015853574)
1360:(-0.5284282965172157,0.6298270660922336,-0.5692814789342464),(-34.700136280479384,129.9968308670503)
1361:(-0.5168961823612812,0.5885677945918124,-0.6216158683863074),(-38.434229998448245,131.29047923845042)
1362:(-0.5622646397907228,0.5390412035916405,-0.6271308122485166),(-38.83875487009565,136.20802746507744)
1363:(-0.5031704306043311,0.5441024574451191,-0.6713955864969879),(-42.17486842196106,132.76176837904856)
1364:(-0.48742368097029126,0.4973595561379723,-0.717670974157107),(-45.86252501470533,134.42193939167518)
1365:(-0.5834686447548525,0.18863487759953287,-0.7899248214488167),(-52.178486497392434,162.0840274814579)
1366:(-0.5204251194577778,0.18982115308475891,-0.8325416655512985),(-56.36072068346584,159.96093870394483)
1367:(-0.49370850182876347,0.12641824670324503,-0.8603896455225827),(-59.36036045389363,165.63751912576873)
1368:(-0.45385311155100355,0.1895276900171262,-0.8706874340727817),(-60.538622291144314,157.3347319566843)
1369:(-0.38521543017032805,0.18778203488442635,-0.9035192193491809),(-64.6245794140705,154.0120267576898)
1370:(-0.3654307064395205,0.12591759619074522,-0.9222825802109987),(-67.26209430971252,160.98742577166587)
1371:(-0.40523594004551994,0.06303113543678729,-0.9120366817518762),(-65.78834084016584,171.1589538661042)
1372:(-0.34398755575080475,0.06293528891262933,-0.936862695862137),(-69.53119059783073,169.63194707559603)
1373:(-0.32143946530316153,3.9364981230315354e-17,-0.9469301294951058),(-71.25000000000001,180.0)
1374:(-0.2600499900930539,-0.18893737720997655,0.9469301294951058),(71.25000000000001,-144.0)
1375:(-0.31528421312751015,-0.1512750939662437,0.936862695862137),(69.53119059783073,-154.36805292440394)
1376:(-0.3648915340733259,-0.1871984495145237,0.9120366817518762),(65.78834084016584,-152.84104613389582)
1377:(-0.36965215782105354,-0.11292530477081537,0.9222825802109987),(67.26209430971252,-163.0125742283341)
1378:(-0.42202134025378774,-0.07450509134980984,0.9035192193491809),(64.6245794140705,-169.9879732423102)
1379:(-0.47857646128783665,-0.11343704354824853,0.8706874340727817),(60.538622291144314,-166.6652680433157)
1380:(-0.47372534927970333,-0.18792006632434893,0.8603896455225827),(59.36036045389363,-158.36248087423127)
1381:(-0.5326068402973274,-0.1523296714024121,0.8325416655512986),(56.36072068346586,-164.03906129605517)
1382:(-0.5829128484125956,-0.19034544285211827,0.7899248214488168),(52.17848649739245,-161.9159725185421)
1383:(-0.6866746535503886,0.11587188193795155,0.7176709741571071),(45.862525014705334,170.42193939167524)
1384:(-0.7268888296481978,0.14443197625539372,0.671395586496988),(42.17486842196108,168.76176837904856)
1385:(-0.7717221187759538,0.10560263121943649,0.6271308122485167),(38.83875487009565,172.20802746507744)
1386:(-0.7641292654931814,0.17233739520831745,0.6216158683863077),(38.43422999844826,167.29047923845044)
1387:(-0.7977105331346829,0.19893844039907668,0.5692814789342464),(34.700136280479384,165.99683086705033)
1388:(-0.8423243944905802,0.1755066584642515,0.5095949639476337),(30.63685426090947,168.23025015853577)
1389:(-0.8502483241989559,0.10851699116716594,0.51507460607653),(31.002441890234184,172.72667579212643)
1390:(-0.8820880674444183,0.15025812092080734,0.44647859788518346),(26.51797790098752,170.33281786997605)
1391:(-0.9161205471735584,0.12410149553568037,0.3812111775016932),(22.40872597434258,172.28543573558795)
1392:(-0.9510269978274503,-0.20279270296592647,0.23328688138658887),(13.49066178537574,-167.9627872279851)
1393:(-0.9741739736302093,-0.16221055416686883,0.15707579450190734),(9.037205424222648,-170.54636334434528)
1394:(-0.9768358161479173,-0.19904827044622248,0.07855936814282535),(4.5057629742556475,-168.48260977210876)
1395:(-0.9896134339363962,-0.12034160029323594,0.07863301222436386),(4.509995562680402,-173.06660904238734)
1396:(-0.996917333733128,-0.0784590957278449,0.0),(0.0,-175.5)
1397:(-0.990605918837878,-0.11951490923794379,-0.06645374356053807),(-3.8103270200893964,-173.12061245738707)
1398:(-0.9779721688433484,-0.19788927978567883,-0.06640986307577194),(-3.8078072873384285,-168.56085051916702)
1399:(-0.9780483146359457,-0.16051166342102688,-0.13288152672061337),(-7.636136631295531,-170.68002674069788)
1400:(-0.9595388828418281,-0.20052928066395165,-0.19766926901027018),(-11.4006972163174,-168.19592842716773)
1401:(-0.6584151091555014,-0.7262344002625424,0.1976692690102702),(11.400697216317402,-132.19592842716773)
1402:(-0.6969113192804428,-0.70473903887552,0.13288152672061337),(7.636136631295531,-134.68002674069785)
1403:(-0.6748797043751932,-0.7349334083498377,0.06640986307577194),(3.8078072873384285,-132.56085051916702)
1404:(-0.7311679219891162,-0.6789531425812152,0.06645374356053807),(3.8103270200893964,-137.12061245738704)
1405:(-0.7604059656000309,-0.6494480483301838,0.0),(0.0,-139.5)
1406:(-0.729879068026654,-0.6790385817058305,-0.07863301222436385),(-4.509995562680401,-137.06660904238728)
1407:(-0.6732791381151733,-0.7352031201347621,-0.07855936814282533),(-4.505762974255646,-132.48260977210876)
1408:(-0.6927783286391364,-0.7038361898549685,-0.15707579450190728),(-9.037205424222645,-134.54636334434525)
1409:(-0.6501984432758938,-0.7230623868896265,-0.23328688138658876),(-13.490661785375734,-131.96278722798513)
1410:(-0.8141021204227975,-0.43808192803501655,-0.3812111775016932),(-22.40872597434258,-151.71456426441205)
1411:(-0.8019437446123189,-0.3969169838992186,-0.44647859788518346),(-26.51797790098752,-153.66718213002395)
1412:(-0.7516500307469879,-0.41197133571786254,-0.51507460607653),(-31.002441890234184,-151.27332420787357)
1413:(-0.7846149754438857,-0.3531179874042112,-0.5095949639476336),(-30.63685426090946,-155.76974984146426)
1414:(-0.7622944592785006,-0.30793790785763225,-0.5692814789342465),(-34.70013628047939,-158.00316913294972)
1415:(-0.7194909410051784,-0.30972003161213135,-0.6216158683863074),(-38.434229998448245,-156.70952076154958)
1416:(-0.6864079782588539,-0.3681725569771715,-0.6271308122485166),(-38.83875487009565,-151.79197253492256)
1417:(-0.6729604018090853,-0.31040661080157417,-0.671395586496988),(-42.17486842196108,-155.23823162095144)
1418:(-0.6236392476872963,-0.30987491282195156,-0.717670974157107),(-45.86252501470533,-153.57806060832482)
1419:(-0.3597041564557428,-0.49662027373791084,-0.7899248214488168),(-52.17848649739245,-125.91597251854209)
1420:(-0.3413508507839852,-0.4362957389089644,-0.8325416655512985),(-56.36072068346584,-128.03906129605517)
1421:(-0.2727952146382121,-0.43047930118417593,-0.8603896455225827),(-59.36036045389363,-122.3624808742313)
1422:(-0.32049986902836447,-0.3730726820614941,-0.8706874340727817),(-60.538622291144314,-130.6652680433157)
1423:(-0.29762944233808464,-0.30833380502333435,-0.9035192193491809),(-64.6245794140705,-133.9879732423102)
1424:(-0.23267904892968433,-0.30863457749986506,-0.9222825802109987),(-67.26209430971252,-127.01257422833413)
1425:(-0.18517096429221178,-0.3659245893925678,-0.9120366817518762),(-65.78834084016584,-116.8410461338958)
1426:(-0.1661530172057725,-0.3077035326013457,-0.9368626958621369),(-69.5311905978307,-118.36805292440394)
1427:(-0.09933025744147313,-0.3057070980710018,-0.9469301294951058),(-71.25000000000001,-108.0)
1428:(0.09933025744147325,-0.30570709807100177,0.9469301294951057),(71.25000000000001,-72.0)
1429:(0.04644298395522422,-0.34659968024114496,0.9368626958621369),(69.5311905978307,-82.36805292440393)
1430:(0.06527862011893419,-0.4048799734420002,0.9120366817518762),(65.78834084016584,-80.8410461338958)
1431:(-0.00683045181717551,-0.38645593172742987,0.9222825802109987),(67.26209430971252,-91.01257422833412)
1432:(-0.059553213501910125,-0.4243894850585282,0.9035192193491808),(64.62457941407048,-97.9879732423102)
1433:(-0.040003220189946766,-0.4902072363013323,0.8706874340727816),(60.53862229114431,-94.66526804331568)
1434:(0.03233342002675339,-0.5086100744449505,0.8603896455225827),(59.36036045389363,-86.36248087423127)
1435:(-0.019710438359854223,-0.5536116632990422,0.8325416655512985),(56.36072068346584,-92.03906129605515)
1436:(0.0008992973725941348,-0.6132030395580982,0.7899248214488167),(52.178486497392434,-89.9159725185421)
1437:(-0.3223948459260708,-0.6172600231447798,0.717670974157107),(45.86252501470533,-117.57806060832476)
1438:(-0.3619839735616882,-0.646680422865001,0.671395586496988),(42.17486842196108,-119.2382316209514)
1439:(-0.3389093201959704,-0.7013183421334573,0.6271308122485166),(38.83875487009565,-115.79197253492256)
1440:(-0.40003153165084254,-0.673474933353438,0.6216158683863076),(38.43422999844826,-120.70952076154956)
1441:(-0.4357078114136535,-0.6971924417372591,0.5692814789342464),(34.700136280479384,-122.00316913294968)
1442:(-0.4272093038597909,-0.7468635641232226,0.5095949639476335),(30.636854260909455,-119.76974984146425)
1443:(-0.36594697319457387,-0.7751006147493612,0.5150746060765299),(31.002441890234177,-115.27332420787356)
1444:(-0.41548416840367886,-0.7924832915818378,0.44647859788518335),(26.517977900987514,-117.66718213002393)
1445:(-0.4011243539838878,-0.8329329449534226,0.3812111775016931),(22.408725974342573,-115.71456426441205)
1446:(-0.10101618282521642,-0.9671468150081156,0.23328688138658873),(13.490661785375734,-95.96278722798515)
1447:(-0.14676490877725792,-0.9766203235306942,0.15707579450190726),(9.037205424222643,-98.54636334434525)
1448:(-0.11255271323866811,-0.9905353665667945,0.07855936814282531),(4.505762974255645,-96.48260977210876)
1449:(-0.19135570580782688,-0.9783659045793203,0.07863301222436384),(4.509995562680401,-101.06660904238733)
1450:(-0.23344536385590534,-0.9723699203976767,0.0),(0.0,-103.49999999999999)
1451:(-0.1924486304241437,-0.9790543522270159,-0.06645374356053807),(-3.8103270200893964,-101.12061245738704)
1452:(-0.11400613115319537,-0.9912579543921641,-0.06640986307577194),(-3.8078072873384285,-96.56085051916703)
1453:(-0.1495778871043407,-0.9797800546784977,-0.13288152672061337),(-7.636136631295531,-98.68002674069787)
1454:(-0.10579914247824548,-0.9745426627602372,-0.1976692690102702),(-11.400697216317402,-96.19592842716773)
1455:(0.48722850064510753,-0.8506087515703479,0.19766926901027018),(11.4006972163174,-60.195928427167736)
1456:(0.45488921398022497,-0.8805783910935199,0.13288152672061337),(7.636136631295531,-62.680026740697876)
1457:(0.4904139092434448,-0.8689556534753772,0.06640986307577194),(3.8078072873384285,-60.56085051916703)
1458:(0.4197794968744845,-0.9051900761556078,0.06645374356053807),(3.8103270200893964,-65.12061245738705)
1459:(0.38268343236508984,-0.9238795325112867,0.0),(0.0,-67.5)
1460:(0.4202590320883645,-0.903990705337546,-0.07863301222436381),(-4.509995562680399,-65.06660904238733)
1461:(0.4911650225689879,-0.867516770029148,-0.07855936814282531),(-4.505762974255645,-60.48260977210875)
1462:(0.4553077178817551,-0.8763686877216132,-0.15707579450190723),(-9.037205424222641,-62.546363344345274)
1463:(0.48675082605092024,-0.8418140319047115,-0.23328688138658873),(-13.490661785375734,-59.96278722798514)
1464:(0.16506928196152265,-0.9096318872491662,-0.3812111775016931),(-22.408725974342573,-79.71456426441203)
1465:(0.12967623834768122,-0.8853479173965882,-0.44647859788518335),(-26.517977900987514,-81.66718213002393)
1466:(0.15953539003802053,-0.8421678036475416,-0.5150746060765299),(-31.002441890234177,-79.27332420787357)
1467:(0.09337580148856235,-0.8553326443060493,-0.5095949639476335),(-30.636854260909455,-83.76974984146422)
1468:(0.057304411247379845,-0.8201431595727836,-0.5692814789342463),(-34.70013628047938,-86.0031691329497)
1469:(0.07222632622243576,-0.7799853011248014,-0.6216158683863074),(-38.434229998448245,-84.70952076154957)
1470:(0.13804117907765245,-0.7665843575284897,-0.6271308122485165),(-38.83875487009564,-79.79197253492256)
1471:(0.08725802920353026,-0.735944293253152,-0.6713955864969879),(-42.17486842196106,-83.23823162095144)
1472:(0.10199342918112801,-0.688872784522849,-0.7176709741571069),(-45.86252501470531,-81.57806060832478)
1473:(0.3611592501705935,-0.49556308627183854,-0.7899248214488167),(-52.178486497392434,-53.915972518542105)
1474:(0.30945869158458134,-0.4594667488772488,-0.8325416655512985),(-56.36072068346584,-56.03906129605516)
1475:(0.3251117872140256,-0.3924690862883685,-0.8603896455225827),(-59.36036045389363,-50.36248087423128)
1476:(0.25577329910158464,-0.4200992878052127,-0.8706874340727816),(-60.53862229114431,-58.66526804331569)
1477:(0.20127031875271492,-0.37834280626942995,-0.9035192193491808),(-64.62457941407048,-61.987973242310204)
1478:(0.22162714573097592,-0.31666425518912533,-0.9222825802109987),(-67.26209430971252,-55.01257422833412)
1479:(0.29079399038334003,-0.2891849690007433,-0.9120366817518762),(-65.78834084016584,-44.84104613389579)
1480:(0.2412993437842913,-0.2531065305186722,-0.9368626958621369),(-69.5311905978307,-46.36805292440393)
1481:(0.260049990093054,-0.18893737720997653,-0.9469301294951057),(-71.25000000000001,-36.0)
1482:(0.5555702330196024,0.0,0.8314696123025452),(56.25,0.0)
1483:(0.5850879071134467,-0.06331408433973258,0.8084945687348976),(53.94910640990519,-6.176112234796018)
1484:(0.6373225579899297,-0.06325074669524461,0.7679969401759793),(50.174355002714655,-5.667730501337461)
1485:(0.6118366686130368,-0.1265155088278484,0.7808006896555174),(51.3339443610693,-11.6829582670605)
1486:(0.6352970613374165,-0.1884880930875795,0.748912466594228),(48.49626001145811,-16.525246046649375)
1487:(0.6852403969946486,-0.18925005768124284,0.7032993772173148),(44.69231655057321,-15.439116178077695)
1488:(0.7114801501049073,-0.12608263449455762,0.6913025135825925),(43.73330274235559,-10.04915687467778)
1489:(0.7324621402518906,-0.18879507660660133,0.6541067436945802),(40.85195318679746,-14.45361466117151)
1490:(0.7759698807146643,-0.18724929525304593,0.6023358246451123),(37.03737257426297,-13.566682007063214)
1491:(0.6561599868216087,-0.25116557787524246,0.711596742674432),(45.36497964499163,-20.945896584824663)
1492:(0.6729604018090855,-0.3104066108015741,0.6713955864969879),(42.17486842196106,-24.76176837904856)
1493:(0.7194909410051784,-0.3097200316121314,0.6216158683863074),(38.434229998448245,-23.290479238450438)
1494:(0.6864079782588539,-0.36817255697717144,0.6271308122485166),(38.83875487009565,-28.208027465077432)
1495:(0.6962674438297461,-0.4234115179134226,0.5795984240498269),(35.42230288177929,-31.30446230958584)
1496:(0.7516500307469879,-0.41197133571786254,0.51507460607653),(31.002441890234184,-28.726675792126425)
1497:(0.7846149754438857,-0.3531179874042112,0.5095949639476336),(30.63685426090946,-24.230250158535764)
1498:(0.801943744612319,-0.3969169838992186,0.4464785978851833),(26.51797790098751,-26.33281786997606)
1499:(0.8460557154142219,-0.3787318190468538,0.37516920936610776),(22.034771392651226,-24.115392624236506)
1500:(0.8406524919210038,-0.2289524385394068,0.4907995198794166),(29.393145251159062,-15.235043612008505)
1501:(0.8606412051289618,-0.27329913333399297,0.42965602492349214),(25.445732603427185,-17.617398023983384)
1502:(0.9009561767682086,-0.25122063984243126,0.3537882949736633),(20.719200045537466,-15.580479834244976)
1503:(0.8755840359550054,-0.3161816439878643,0.3652146820513588),(21.420795198262585,-19.855128688124818)
1504:(0.8852995308451954,-0.356269087155086,0.2988596296306323),(17.389122713809385,-21.92122203547758)
1505:(0.9166518338615052,-0.33180826056584395,0.22282884395564345),(12.875239148588484,-19.89916711752339)
1506:(0.9404908860410858,-0.2664297124878801,0.21093150920921971),(12.17694664063598,-15.81678560210158)
1507:(0.9415133241732914,-0.3042773322685391,0.14480319565430802),(8.325882854379769,-17.909743027413654)
1508:(0.9593370868574091,-0.2743437475485556,0.06639173111882457),(3.806766104874343,-15.959057661983106)
1509:(0.9373752154694893,0.34193543756471667,-0.06639173111882458),(-3.8067661048743435,20.0409423380169)
1510:(0.9405500082009856,0.30724211397760237,-0.14480319565430808),(-8.325882854379772,18.09025697258635)
1511:(0.91747656563489,0.3372605075213051,-0.21093150920921977),(-12.176946640635983,20.183214397898425)
1512:(0.9366189136683398,0.2703559077588845,-0.22282884395564354),(-12.87523914858849,16.10083288247661)
1513:(0.9256320808433922,0.23213826201333748,-0.2988596296306324),(-17.389122713809392,14.078777964522427)
1514:(0.8942092724726601,0.25885906018148314,-0.3652146820513589),(-21.420795198262592,16.14487131187519)
1515:(0.8765526453634199,0.32632698669588867,-0.35378829497366343),(-20.719200045537477,20.41952016575503)
1516:(0.8569145610467006,0.28476856447487997,-0.4296560249234923),(-25.445732603427192,18.38260197601662)
1517:(0.8146770191776023,0.3088967233721176,-0.49079951987941667),(-29.39314525115907,20.764956387991496)
1518:(0.9070864297678018,0.19089859421879507,-0.37516920936610776),(-22.034771392651226,11.884607375763494)
1519:(0.8820880674444183,0.1502581209208073,-0.44647859788518346),(-26.51797790098752,9.667182130023939)
1520:(0.8423243944905803,0.17550665846425145,-0.5095949639476336),(-30.63685426090946,11.769749841464236)
1521:(0.8502483241989559,0.10851699116716589,-0.51507460607653),(-31.002441890234184,7.2733242078735785)
1522:(0.8121672405685488,0.06670862152845136,-0.5795984240498269),(-35.42230288177929,4.695537690414161)
1523:(0.7717221187759539,0.10560263121943646,-0.6271308122485166),(-38.83875487009565,7.791972534922563)
1524:(0.7641292654931815,0.1723373952083174,-0.6216158683863074),(-38.434229998448245,12.70952076154956)
1525:(0.726888829648198,0.1444319762553937,-0.6713955864969879),(-42.17486842196106,11.23823162095143)
1526:(0.6784760029261072,0.1824839424950896,-0.7115967426744321),(-45.36497964499164,15.054103415175332)
1527:(0.7378351948731635,0.3046157900627829,-0.6023358246451123),(-37.03737257426297,22.433317992936786)
1528:(0.7035452809348137,0.27779201847358187,-0.6541067436945802),(-40.85195318679746,21.546385338828497)
1529:(0.6497090457213917,0.3161945455288375,-0.6913025135825924),(-43.73330274235557,25.950843125322223)
1530:(0.6656095193014407,0.24966768677792944,-0.7032993772173148),(-44.69231655057321,20.560883821922307)
1531:(0.6247566404480434,0.2209281729337013,-0.748912466594228),(-48.49626001145811,19.47475395335063)
1532:(0.5693502129649872,0.2572753739287771,-0.7808006896555174),(-51.3339443610693,24.317041732939504)
1533:(0.5527826364163176,0.32343787155643716,-0.7679969401759794),(-50.17435500271466,30.332269498662537)
1534:(0.5105611450953458,0.29268387288182,-0.8084945687348976),(-53.94910640990519,29.823887765203978)
1535:(0.4494657600817078,0.3265559895816151,-0.8314696123025452),(-56.25,36.00000000000001)
1536:(0.1716806435719067,0.5283786903729096,0.8314696123025452),(56.25,72.0)
1537:(0.24101737898588935,0.536886538621471,0.8084945687348976),(53.94910640990519,65.82388776520398)
1538:(0.2570985361224477,0.5865842161224828,0.7679969401759793),(50.174355002714655,66.33226949866254)
